Timestamp,Dorm_ID,Room_ID,Room_Size_m2,Room_Size_Cat,Num_Occupants,Hour,Day,Month,IsWeekend,TimeOfDay,Dorm_Enc,Room_Enc,RoomSize_Enc,App_Electric_Fan,App_Air_Conditioner,App_Laptop_PC,App_Refrigerator,App_TV_Monitor,App_Phone_Charger,App_Electric_Kettle,App_Rice_Cooker,App_Study_Lamp,App_Electric_Fan_W,App_Air_Conditioner_W,App_Laptop_PC_W,App_Refrigerator_W,App_TV_Monitor_W,App_Phone_Charger_W,App_Electric_Kettle_W,App_Rice_Cooker_W,App_Study_Lamp_W,Total_Active_Wattage,Num_Active_Appliances,Has_High_Power_Appliance,Electricity_Consumed,Avg_Past_Consumption,Anomaly_Label,Data_Source,Location,Utility_Provider
2024-04-09 03:30:00,Dorm A,Room 6,32,Large,3,3,9,4,0,0,0,5,2,1,0,0,0,0,1,1,0,0,34,0,0,0,0,23,1511,0,0,1568,3,1,0.239912,0.2593,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 04:00:00,Dorm A,Room 8,15,Small,1,4,9,4,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,1185,0,125,0,0,0,0,0,1310,2,1,0.236906,0.122,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 04:00:00,Dorm B,Room 2,14,Small,2,4,9,4,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,59,0,0,18,0,0,0,77,2,0,0.045816,0.0952,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 04:30:00,Dorm C,Room 8,20,Medium,1,4,9,4,0,0,2,7,1,0,0,0,1,0,0,0,0,0,0,0,0,127,0,0,0,0,0,127,1,0,0.03614,0.168,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 06:30:00,Dorm A,Room 6,32,Large,3,6,9,4,0,1,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,115,0,0,0,0,0,115,1,0,0.161518,0.2757,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 06:30:00,Dorm B,Room 6,24,Medium,2,6,9,4,0,1,1,5,1,1,0,0,1,0,1,0,0,0,31,0,0,109,0,21,0,0,0,161,3,0,0.100197,0.126,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 07:00:00,Dorm A,Room 1,20,Medium,2,7,9,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,61,0,0,17,0,0,0,78,2,0,0.104325,0.1354,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 07:30:00,Dorm B,Room 3,12,Small,1,7,9,4,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,123,0,0,0,0,0,123,1,0,0.04893,0.1143,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 09:30:00,Dorm B,Room 2,14,Small,2,9,9,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,57,0,0,0,0,0,8,65,2,0,0.05914,0.0872,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 10:00:00,Dorm B,Room 8,20,Medium,3,10,9,4,0,1,1,7,1,1,0,0,1,0,0,0,0,1,31,0,0,131,0,0,0,0,9,171,3,0,0.101606,0.2319,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 10:30:00,Dorm A,Room 5,18,Medium,1,10,9,4,0,1,0,4,1,0,0,1,1,0,0,0,1,0,0,0,70,125,0,0,0,454,0,649,3,0,0.162358,0.1578,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 11:30:00,Dorm A,Room 4,32,Large,3,11,9,4,0,1,0,3,2,1,0,0,1,0,0,0,0,0,36,0,0,129,0,0,0,0,0,165,2,0,0.141124,0.1764,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 12:00:00,Dorm B,Room 3,12,Small,1,12,9,4,0,2,1,2,0,1,0,1,1,0,0,0,0,0,32,0,69,133,0,0,0,0,0,234,3,0,0.061462,0.1122,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 15:00:00,Dorm C,Room 1,21,Medium,1,15,9,4,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,40,1,0,0.074299,0.0887,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 17:00:00,Dorm A,Room 1,20,Medium,2,17,9,4,0,2,0,0,1,1,0,0,1,0,1,0,0,0,35,0,0,107,0,20,0,0,0,162,3,0,0.071197,0.1174,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 18:00:00,Dorm A,Room 5,18,Medium,1,18,9,4,0,3,0,4,1,1,0,1,0,0,0,0,0,1,32,0,62,0,0,0,0,0,8,102,3,0,0.121301,0.1637,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 18:00:00,Dorm C,Room 3,22,Medium,2,18,9,4,0,3,2,2,1,0,1,1,1,0,0,0,0,1,0,1049,69,107,0,0,0,0,9,1234,4,1,0.233782,0.1642,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 20:00:00,Dorm B,Room 4,25,Medium,3,20,9,4,0,3,1,3,1,0,0,1,1,1,0,0,1,0,0,0,59,133,44,0,0,372,0,608,4,0,0.225488,0.2044,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 20:00:00,Dorm C,Room 4,13,Small,2,20,9,4,0,3,2,3,0,0,0,1,0,0,0,0,1,1,0,0,58,0,0,0,0,356,9,423,3,0,0.108002,0.1462,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 21:00:00,Dorm B,Room 5,19,Medium,3,21,9,4,0,3,1,4,1,1,0,0,1,0,1,0,0,1,33,0,0,138,0,20,0,0,8,199,4,0,0.177857,0.2094,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 23:00:00,Dorm B,Room 5,19,Medium,3,23,9,4,0,3,1,4,1,1,1,0,1,0,1,0,0,1,36,1095,0,134,0,20,0,0,9,1294,5,1,0.289928,0.2062,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 23:30:00,Dorm B,Room 2,14,Small,2,23,9,4,0,3,1,1,0,1,0,1,1,0,1,0,0,0,35,0,57,120,0,19,0,0,0,231,4,0,0.070339,0.09,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 23:30:00,Dorm C,Room 3,22,Medium,2,23,9,4,0,3,2,2,1,1,0,0,1,1,1,0,1,0,39,0,0,129,35,22,0,347,0,572,5,0,0.146072,0.158,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-09 23:30:00,Dorm A,Room 1,20,Medium,2,23,9,4,0,3,0,0,1,1,1,0,1,0,1,1,0,0,34,1078,0,118,0,18,1425,0,0,2673,5,1,0.348415,0.1085,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 00:30:00,Dorm C,Room 5,11,Small,1,0,10,4,0,0,2,4,0,0,0,0,1,0,1,0,0,0,0,0,0,127,0,22,0,0,0,149,2,0,0.043283,0.0921,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 00:30:00,Dorm C,Room 7,21,Medium,2,0,10,4,0,0,2,6,1,0,0,0,1,0,1,0,0,0,0,0,0,122,0,18,0,0,0,140,2,0,0.06959,0.1086,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 00:30:00,Dorm A,Room 8,15,Small,1,0,10,4,0,0,0,7,0,1,0,0,1,0,0,0,0,0,32,0,0,103,0,0,0,0,0,135,2,0,0.047854,0.133,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 01:00:00,Dorm A,Room 6,32,Large,3,1,10,4,0,0,0,5,2,0,0,0,1,0,1,0,0,0,0,0,0,136,0,18,0,0,0,154,2,0,0.049424,0.261,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 01:30:00,Dorm B,Room 4,25,Medium,3,1,10,4,0,0,1,3,1,1,0,0,1,0,0,0,0,0,35,0,0,129,0,0,0,0,0,164,2,0,0.068725,0.2176,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 02:30:00,Dorm B,Room 2,14,Small,2,2,10,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,65,124,0,0,0,0,0,189,2,0,0.063246,0.08,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 04:00:00,Dorm C,Room 2,22,Medium,2,4,10,4,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,1225,1,1,0.170829,0.1395,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 04:30:00,Dorm C,Room 6,15,Small,1,4,10,4,0,0,2,5,0,1,0,0,1,0,1,0,0,0,33,0,0,111,0,18,0,0,0,162,3,0,0.040665,0.0646,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 06:00:00,Dorm C,Room 8,20,Medium,1,6,10,4,0,1,2,7,1,0,0,0,1,0,0,0,1,0,0,0,0,135,0,0,0,445,0,580,2,0,0.145057,0.1518,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 06:00:00,Dorm A,Room 6,32,Large,3,6,10,4,0,1,0,5,2,0,0,1,0,0,0,1,1,0,0,0,65,0,0,0,1679,456,0,2200,3,1,0.405229,0.2598,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 06:30:00,Dorm A,Room 5,18,Medium,1,6,10,4,0,1,0,4,1,1,0,1,0,0,0,0,0,0,37,0,71,0,0,0,0,0,0,108,2,0,0.09118,0.1591,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 06:30:00,Dorm A,Room 2,15,Small,3,6,10,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,39,0,0,133,0,0,0,0,0,172,2,0,0.090061,0.1264,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 06:30:00,Dorm C,Room 5,11,Small,1,6,10,4,0,1,2,4,0,1,0,0,1,0,1,0,0,0,34,0,0,133,0,21,0,0,0,188,3,0,0.06663,0.0927,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 07:00:00,Dorm A,Room 3,17,Medium,2,7,10,4,0,1,0,2,1,1,0,0,1,0,0,0,0,0,30,0,0,124,0,0,0,0,0,154,2,0,0.104158,0.1526,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 10:00:00,Dorm C,Room 4,13,Small,2,10,10,4,0,1,2,3,0,1,1,0,1,0,0,0,0,1,34,1231,0,124,0,0,0,0,8,1397,4,1,0.205172,0.15,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 10:30:00,Dorm A,Room 1,20,Medium,2,10,10,4,0,1,0,0,1,1,0,0,1,0,0,1,1,0,38,0,0,137,0,0,1433,430,0,2038,4,1,0.360241,0.1339,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 10:30:00,Dorm A,Room 5,18,Medium,1,10,10,4,0,1,0,4,1,1,0,1,1,0,1,0,0,0,38,0,69,114,0,19,0,0,0,240,4,0,0.083227,0.1345,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 11:30:00,Dorm B,Room 6,24,Medium,2,11,10,4,0,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,117,0,0,0,0,0,117,1,0,0.076283,0.1312,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 13:00:00,Dorm A,Room 8,15,Small,1,13,10,4,0,2,0,7,0,1,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,376,0,406,2,0,0.060639,0.1343,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 17:00:00,Dorm A,Room 7,25,Medium,3,17,10,4,0,2,0,6,1,1,0,0,1,0,0,0,0,0,34,0,0,107,0,0,0,0,0,141,2,0,0.075129,0.1639,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 17:00:00,Dorm A,Room 2,15,Small,3,17,10,4,0,2,0,1,0,1,1,1,1,0,0,0,0,0,33,1266,66,115,0,0,0,0,0,1480,4,1,0.287823,0.1289,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 17:30:00,Dorm B,Room 6,24,Medium,2,17,10,4,0,2,1,5,1,1,0,0,1,0,1,0,0,0,35,0,0,102,0,19,0,0,0,156,3,0,0.099448,0.1339,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 17:30:00,Dorm C,Room 3,22,Medium,2,17,10,4,0,2,2,2,1,0,0,1,1,0,1,0,0,1,0,0,61,138,0,20,0,0,8,227,4,0,0.104237,0.145,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 17:30:00,Dorm B,Room 3,12,Small,1,17,10,4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040847,0.102,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 18:00:00,Dorm B,Room 6,24,Medium,2,18,10,4,0,3,1,5,1,1,0,1,1,0,0,0,1,1,32,0,64,111,0,0,0,453,10,670,5,0,0.146137,0.112,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 18:30:00,Dorm C,Room 1,21,Medium,1,18,10,4,0,3,2,0,1,0,0,1,1,1,1,0,1,0,0,0,73,122,46,19,0,426,0,686,5,0,0.148777,0.0736,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 19:00:00,Dorm B,Room 3,12,Small,1,19,10,4,0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,21,1,0,0.048914,0.1022,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 19:00:00,Dorm B,Room 4,25,Medium,3,19,10,4,0,3,1,3,1,1,0,1,1,0,1,1,0,1,39,0,69,104,0,17,1322,0,10,1561,6,1,0.33835,0.2175,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 20:30:00,Dorm C,Room 2,22,Medium,2,20,10,4,0,3,2,1,1,0,1,0,1,0,1,1,0,1,0,1268,0,120,0,17,1358,0,10,2773,5,1,0.414011,0.1491,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 22:30:00,Dorm B,Room 4,25,Medium,3,22,10,4,0,3,1,3,1,1,1,0,1,1,1,0,0,1,30,1138,0,133,41,22,0,0,8,1372,6,1,0.309776,0.2404,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 23:00:00,Dorm A,Room 3,17,Medium,2,23,10,4,0,3,0,2,1,0,1,1,1,1,0,0,0,0,0,1203,60,110,39,0,0,0,0,1412,4,1,0.23439,0.1528,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-10 23:30:00,Dorm A,Room 5,18,Medium,1,23,10,4,0,3,0,4,1,0,0,1,0,0,1,0,0,0,0,0,65,0,0,18,0,0,0,83,2,0,0.074851,0.1383,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 00:30:00,Dorm A,Room 5,18,Medium,1,0,11,4,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,20,1,0,0.034831,0.1198,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 00:30:00,Dorm C,Room 1,21,Medium,1,0,11,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036329,0.0844,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 01:00:00,Dorm A,Room 7,25,Medium,3,1,11,4,0,0,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,116,0,21,0,0,0,137,2,0,0.067394,0.1568,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 01:30:00,Dorm A,Room 4,32,Large,3,1,11,4,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129,1,0,0.069725,0.1784,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 02:00:00,Dorm B,Room 2,14,Small,2,2,11,4,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,118,0,19,0,0,0,137,2,0,0.05323,0.0774,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 02:30:00,Dorm B,Room 1,14,Small,4,2,11,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,115,0,17,0,0,0,132,2,0,0.069583,0.2562,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 04:00:00,Dorm B,Room 2,14,Small,2,4,11,4,0,0,1,1,0,1,0,0,1,0,1,1,0,0,39,0,0,132,0,22,1608,0,0,1801,4,1,0.34601,0.0791,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 04:30:00,Dorm C,Room 5,11,Small,1,4,11,4,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,20,1,0,0.017119,0.0936,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 04:30:00,Dorm B,Room 5,19,Medium,3,4,11,4,0,0,1,4,1,0,0,0,1,1,1,0,0,0,0,0,0,137,41,22,0,0,0,200,3,0,0.06981,0.2051,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 06:00:00,Dorm A,Room 4,32,Large,3,6,11,4,0,1,0,3,2,1,0,0,1,0,0,0,0,0,34,0,0,106,0,0,0,0,0,140,2,0,0.130416,0.1756,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 06:00:00,Dorm A,Room 6,32,Large,3,6,11,4,0,1,0,5,2,0,0,0,1,0,1,0,0,0,0,0,0,107,0,18,0,0,0,125,2,0,0.126145,0.2832,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 07:00:00,Dorm C,Room 4,13,Small,2,7,11,4,0,1,2,3,0,1,0,1,1,1,0,0,1,0,40,0,61,126,44,0,0,358,0,629,5,0,0.159461,0.1248,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 08:00:00,Dorm C,Room 5,11,Small,1,8,11,4,0,1,2,4,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,36,1,0,0.06151,0.0914,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 09:00:00,Dorm B,Room 5,19,Medium,3,9,11,4,0,1,1,4,1,1,0,0,1,0,0,0,0,1,30,0,0,114,0,0,0,0,10,154,3,0,0.122486,0.2044,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 09:00:00,Dorm A,Room 4,32,Large,3,9,11,4,0,1,0,3,2,0,0,1,1,0,0,0,0,0,0,0,73,110,0,0,0,0,0,183,2,0,0.160439,0.1704,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 09:00:00,Dorm A,Room 3,17,Medium,2,9,11,4,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,137,0,0,0,0,0,137,1,0,0.119187,0.1668,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 09:30:00,Dorm B,Room 4,25,Medium,3,9,11,4,0,1,1,3,1,1,0,1,0,0,0,0,0,0,38,0,56,0,0,0,0,0,0,94,2,0,0.073916,0.2608,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 09:30:00,Dorm A,Room 5,18,Medium,1,9,11,4,0,1,0,4,1,1,0,0,1,0,0,0,1,0,35,0,0,129,0,0,0,428,0,592,3,0,0.161532,0.1043,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 10:00:00,Dorm B,Room 3,12,Small,1,10,11,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025979,0.1,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 10:30:00,Dorm C,Room 2,22,Medium,2,10,11,4,0,1,2,1,1,1,0,0,1,0,1,0,1,1,31,0,0,113,0,21,0,396,9,570,5,0,0.10366,0.1823,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 11:00:00,Dorm C,Room 7,21,Medium,2,11,11,4,0,1,2,6,1,1,0,1,1,0,1,0,0,1,39,0,56,106,0,20,0,0,9,230,5,0,0.099417,0.0996,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 11:00:00,Dorm C,Room 8,20,Medium,1,11,11,4,0,1,2,7,1,0,0,0,1,0,0,0,0,0,0,0,0,119,0,0,0,0,0,119,1,0,0.069672,0.1589,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 11:30:00,Dorm C,Room 1,21,Medium,1,11,11,4,0,1,2,0,1,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,38,1,0,0.05646,0.084,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 13:00:00,Dorm B,Room 7,14,Small,3,13,11,4,0,2,1,6,0,1,0,0,1,1,0,0,0,0,36,0,0,136,44,0,0,0,0,216,3,0,0.089768,0.1547,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 13:30:00,Dorm C,Room 8,20,Medium,1,13,11,4,0,2,2,7,1,1,0,0,1,0,0,0,0,0,37,0,0,112,0,0,0,0,0,149,2,0,0.07146,0.15,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 13:30:00,Dorm A,Room 1,20,Medium,2,13,11,4,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,73,0,34,0,1554,0,0,1661,3,1,0.357556,0.1566,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 14:00:00,Dorm C,Room 5,11,Small,1,14,11,4,0,2,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,134,0,0,0,0,0,134,1,0,0.055323,0.0755,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 14:30:00,Dorm C,Room 6,15,Small,1,14,11,4,0,2,2,5,0,1,1,0,0,0,0,0,0,0,31,1114,0,0,0,0,0,0,0,1145,2,1,0.190375,0.0668,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 16:30:00,Dorm A,Room 7,25,Medium,3,16,11,4,0,2,0,6,1,0,0,1,1,0,0,0,0,0,0,0,64,119,0,0,0,0,0,183,2,0,0.111918,0.1508,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 17:00:00,Dorm B,Room 2,14,Small,2,17,11,4,0,2,1,1,0,1,0,0,1,0,0,0,0,0,38,0,0,124,0,0,0,0,0,162,2,0,0.090821,0.1056,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 19:00:00,Dorm C,Room 8,20,Medium,1,19,11,4,0,3,2,7,1,0,0,1,1,0,0,0,1,1,0,0,58,123,0,0,0,361,8,550,4,0,0.162173,0.1539,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 20:00:00,Dorm A,Room 8,15,Small,1,20,11,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049837,0.1367,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 21:00:00,Dorm B,Room 8,20,Medium,3,21,11,4,0,3,1,7,1,0,0,1,1,0,0,0,0,1,0,0,60,103,0,0,0,0,8,171,3,0,0.121497,0.2122,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 22:30:00,Dorm A,Room 8,15,Small,1,22,11,4,0,3,0,7,0,1,1,0,1,0,0,0,1,1,39,1316,0,110,0,0,0,342,10,1817,5,1,0.309518,0.1122,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 22:30:00,Dorm B,Room 1,14,Small,4,22,11,4,0,3,1,0,0,1,0,1,1,0,1,0,0,1,37,0,62,131,0,23,0,0,10,263,5,0,0.154455,0.2498,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 23:30:00,Dorm B,Room 4,25,Medium,3,23,11,4,0,3,1,3,1,1,0,1,1,0,1,0,0,0,35,0,57,126,0,23,0,0,0,241,4,0,0.098724,0.231,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-11 23:30:00,Dorm B,Room 8,20,Medium,3,23,11,4,0,3,1,7,1,1,0,0,1,1,1,0,1,0,37,0,0,136,41,20,0,446,0,680,5,0,0.157643,0.1948,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-12 00:00:00,Dorm B,Room 1,14,Small,4,0,12,4,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1336,0,123,0,19,0,0,8,1486,4,1,0.204229,0.2222,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-12 00:30:00,Dorm A,Room 3,17,Medium,2,0,12,4,0,0,0,2,1,1,0,0,1,0,0,0,0,0,35,0,0,129,0,0,0,0,0,164,2,0,0.048087,0.1663,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-12 01:30:00,Dorm C,Room 8,20,Medium,1,1,12,4,0,0,2,7,1,1,0,0,1,0,0,0,0,0,33,0,0,133,0,0,0,0,0,166,2,0,0.063368,0.1476,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-12 03:30:00,Dorm B,Room 8,20,Medium,3,3,12,4,0,0,1,7,1,0,0,0,1,0,1,0,0,0,0,0,0,108,0,22,0,0,0,130,2,0,0.069729,0.1995,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-12 03:30:00,Dorm A,Room 2,15,Small,3,3,12,4,0,0,0,1,0,1,0,1,1,0,1,0,0,0,36,0,73,121,0,17,0,0,0,247,4,0,0.075276,0.1291,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-12 04:00:00,Dorm A,Room 6,32,Large,3,4,12,4,0,0,0,5,2,1,1,1,1,0,0,0,0,1,38,1090,56,128,0,0,0,0,10,1322,5,1,0.188288,0.2811,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-04-12 05:00:00,Dorm A,Room 7,25,Medium,3,5,12,4,0,0,0,6,1,1,0,0,1,0,1,0,0,0,36,0,0,125,0,18,0,0,0,179,3,0,0.074658,0.1454,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
